E sigma
1587.16 4.3095
1587.22 4.4367
1587.28 4.5734
1587.35 4.794
1587.43 5.0549
1587.51 5.3585
1587.59 5.7071
1587.66 6.102
1587.72 6.4464
1587.79 6.8195
1587.87 7.3608
1587.95 7.9492
1588.04 8.6437
1588.14 9.4483
1588.28 10.721
1588.49 12.6
1588.6 13.5
1588.71 14.333
1588.81 15.021
1588.9 15.575
1588.98 15.98
1589.05 16.247
1589.15 16.528
1589.23 16.64
1589.3 16.675
1589.39 16.61
1589.48 16.437
1589.56 16.204
1589.65 15.864
1589.75 15.405
1589.89 14.588
1590.07 13.485
1590.35 11.653
1590.5 10.744
1590.6 10.186
1590.7 9.6732
1590.82 9.1162
1590.94 8.6301
1591.06 8.2123
1591.19 7.8576
1591.29 7.6076
1591.39 7.3918
1591.52 7.1501
1591.65 6.9524
1591.78 6.7968
1591.96 6.6181
1592.15 6.4776
1592.33 6.3644
1592.57 6.2431
1592.94 6.1024
1593.42 5.9615
1594.05 5.8252
1594.83 5.7007
1595.7 5.5951
1597.16 5.4658
1598.67 5.3667
1601.38 5.2325
1604.98 5.0913
1610.94 4.8706
1614.03 4.7363
1616.08 4.6281
1618.14 4.495
1619.68 4.3699
1620.7 4.2688
1621.73 4.1486
1622.86 3.9883
1624.12 3.7889
1624.38 3.7627
1624.51 3.7579
1624.69 3.7685
1624.83 3.7979
1624.93 3.8327
1625.02 3.8837
1625.11 3.9553
1625.2 4.0532
1625.28 4.1548
1625.36 4.2991
1625.42 4.416
1625.47 4.5519
1625.53 4.7093
1625.59 4.8904
1625.64 5.0981
1625.7 5.3351
1625.75 5.6079
1625.81 5.9169
1625.87 6.2656
1625.92 6.6573
1625.98 7.0955
1626.04 7.5836
1626.09 8.125
1626.15 8.7227
1626.2 9.3177
1626.25 9.9639
1626.3 10.663
1626.36 11.417
1626.41 12.226
1626.46 13.092
1626.51 14.015
1626.59 15.486
1626.66 17.037
1626.73 18.698
1626.81 20.462
1626.91 22.954
1627.02 25.953
1627.33 34.562
1627.44 37.344
1627.54 39.631
1627.62 41.526
1627.71 43.27
1627.79 44.605
1627.88 45.767
1627.97 46.535
1628.05 46.978
1628.13 47.126
1628.21 46.998
1628.3 46.511
1628.39 45.587
1628.48 44.529
1628.56 43.238
1628.64 41.742
1628.72 40.077
1628.83 37.691
1629.02 33.125
1629.23 28.074
1629.33 25.919
1629.43 23.663
1629.53 21.558
1629.61 20.091
1629.69 18.726
1629.76 17.463
1629.84 16.305
1629.92 15.249
1629.99 14.291
1630.07 13.426
1630.14 12.706
1630.21 12.081
1630.28 11.516
1630.35 11.007
1630.42 10.55
1630.51 10.012
1630.6 9.5457
1630.69 9.1425
1630.78 8.7932
1630.88 8.4622
1630.99 8.1541
1631.1 7.891
1631.21 7.6646
1631.37 7.379
1631.54 7.1429
1631.7 6.9435
1631.89 6.7439
1632.08 6.5725
1632.34 6.3764
1632.73 6.1315
1633.19 5.8901
1633.65 5.6866
1634.34 5.4255
1635.4 5.0819
1636.63 4.6983
1637.44 4.4233
1638.03 4.2004
1638.56 3.9679
1639.1 3.7022
1639.46 3.5147
1639.64 3.4284
1639.81 3.3602
1639.95 3.3323
1639.99 3.3297
1640.07 3.3362
1640.15 3.3605
1640.24 3.4075
1640.3 3.461
1640.36 3.5333
1640.42 3.6274
1640.48 3.7469
1640.54 3.8956
1640.6 4.0777
1640.66 4.2864
1640.71 4.5068
1640.76 4.7618
1640.81 5.0549
1640.86 5.3895
1640.91 5.7694
1640.97 6.1985
1641.02 6.6804
1641.07 7.2191
1641.12 7.8182
1641.17 8.4815
1641.21 9.0808
1641.27 9.8595
1641.32 10.71
1641.37 11.633
1641.42 12.633
1641.47 13.711
1641.52 14.867
1641.57 16.102
1641.64 17.786
1641.7 19.429
1641.77 21.69
1641.86 24.398
1641.96 27.869
1642.07 31.727
1642.38 43.25
1642.51 47.861
1642.62 51.489
1642.72 54.185
1642.8 56.145
1642.88 57.651
1642.97 58.942
1643.04 59.696
1643.11 60.085
1643.17 60.202
1643.25 59.979
1643.33 59.404
1643.42 58.371
1643.5 56.956
1643.61 54.811
1643.7 52.558
1643.82 49.303
1643.96 44.963
1644.25 35.978
1644.36 32.557
1644.45 30.128
1644.53 27.842
1644.62 25.714
1644.69 23.979
1644.76 22.586
1644.82 21.292
1644.89 20.096
1644.95 18.995
1645.02 17.986
1645.09 17.065
1645.15 16.226
1645.23 15.357
1645.31 14.488
1645.4 13.728
1645.48 13.066
1645.57 12.488
1645.65 11.986
1645.74 11.548
1645.82 11.167
1645.91 10.825
1646.04 10.38
1646.18 10.014
1646.31 9.7078
1646.49 9.3709
1646.65 9.1191
1646.87 8.8383
1647.15 8.5332
1647.44 8.2834
1647.72 8.0734
1648.08 7.8523
1648.62 7.5833
1649.16 7.368
1649.75 7.175
1650.34 7.0157
1651.09 6.8483
1652.16 6.6582
1653.24 6.508
1654.31 6.3857
1655.74 6.2533
1657.53 6.1221
1659.68 5.9981
1662.15 5.8853
1666.34 5.739
1671.17 5.6108
1679.89 5.43
1689.76 5.2379
1694.5 5.1192
1697.43 5.0153
1699.19 4.9261
1700.49 4.8341
1701.22 4.7635
1701.95 4.6694
1702.6 4.5538
1703.46 4.3532
1703.73 4.3138
1703.81 4.3108
1703.94 4.3199
1704.05 4.3432
1704.16 4.3833
1704.26 4.4421
1704.36 4.5233
1704.46 4.6299
1704.56 4.7507
1704.64 4.88
1704.72 5.0297
1704.81 5.2001
1704.92 5.4559
1704.98 5.6317
1705.12 6.0183
1705.29 6.5574
1705.65 7.7303
1705.81 8.1874
1705.93 8.5194
1706.05 8.7594
1706.17 8.9591
1706.28 9.0696
1706.35 9.1154
1706.47 9.1382
1706.59 9.0893
1706.72 8.9711
1706.86 8.7757
1707.03 8.4819
1707.35 7.8181
1707.56 7.376
1707.77 6.9749
1707.93 6.706
1708.09 6.475
1708.25 6.2838
1708.4 6.1298
1708.61 5.9647
1708.81 5.8363
1709.12 5.6906
1709.45 5.581
1709.88 5.4716
1710.61 5.333
1711.34 5.2221
1713.47 4.935
1714.4 4.7916
1715.12 4.6559
1715.63 4.5371
1716.14 4.3913
1716.66 4.213
1717.08 4.0634
1717.29 4.0148
1717.42 4.006
1717.54 4.0216
1717.65 4.0611
1717.74 4.1241
1717.84 4.2191
1717.9 4.3035
1717.97 4.4072
1718.03 4.5322
1718.1 4.6807
1718.15 4.8317
1718.21 5.0038
1718.27 5.1984
1718.32 5.4166
1718.38 5.6598
1718.44 5.9288
1718.49 6.2244
1718.57 6.6854
1718.64 7.1261
1718.71 7.6073
1718.77 8.1279
1718.86 8.8808
1718.96 9.752
1719.06 10.743
1719.22 12.319
1719.47 14.889
1719.61 16.313
1719.73 17.336
1719.82 18.057
1719.92 18.688
1720.02 19.176
1720.09 19.452
1720.17 19.636
1720.25 19.733
1720.29 19.745
1720.37 19.688
1720.46 19.521
1720.53 19.298
1720.61 18.936
1720.71 18.44
1720.81 17.806
1720.97 16.711
1721.37 13.557
1721.52 12.438
1721.63 11.698
1721.74 11.019
1721.85 10.407
1721.95 9.9218
1722.04 9.4882
1722.14 9.1037
1722.24 8.7651
1722.33 8.4686
1722.44 8.1783
1722.56 7.9175
1722.67 7.6976
1722.83 7.4569
1722.98 7.2639
1723.18 7.0729
1723.37 6.9225
1723.62 6.7651
1724.01 6.5876
1724.4 6.4529
1724.78 6.3453
1725.48 6.1957
1726.35 6.0578
1727.3 5.9467
1728.84 5.8171
1730.85 5.7011
1733.37 5.6002
1736.76 5.5052
1741.39 5.414
1748.54 5.3143
1759.73 5.2004
1794.67 4.9112
1806.21 4.7931
1813.09 4.6986
1817.6 4.6144
1821.17 4.5212
1823.49 4.4357
1825.31 4.3441
1826.34 4.2751
1827.38 4.187
1828.15 4.102
1828.93 3.9922
1829.45 3.8985
1829.96 3.7811
1830.48 3.6354
1830.92 3.5049
1831.14 3.4581
1831.29 3.4463
1831.43 3.4592
1831.52 3.4878
1831.62 3.5374
1831.72 3.613
1831.78 3.6805
1831.85 3.7636
1831.91 3.8629
1831.97 3.9795
1832.04 4.1161
1832.1 4.2746
1832.16 4.4566
1832.23 4.6637
1832.29 4.8975
1832.35 5.159
1832.41 5.4122
1832.48 5.7726
1832.55 6.1717
1832.62 6.6098
1832.69 7.0864
1832.76 7.6004
1832.86 8.3721
1832.96 9.2041
1833.08 10.258
1833.44 13.663
1833.59 14.995
1833.71 15.958
1833.81 16.638
1833.91 17.209
1834.01 17.641
1834.1 17.936
1834.17 18.085
1834.25 18.168
1834.29 18.177
1834.37 18.122
1834.46 17.968
1834.53 17.765
1834.62 17.436
1834.71 16.986
1834.82 16.41
1834.97 15.413
1835.16 14.068
1835.42 12.209
1835.59 11.114
1835.7 10.445
1835.81 9.8326
1835.93 9.2341
1836.02 8.8012
1836.12 8.4142
1836.22 8.0707
1836.32 7.7681
1836.42 7.4863
1836.54 7.2146
1836.65 6.9847
1836.77 6.7906
1836.92 6.5777
1837.07 6.4193
1837.26 6.2466
1837.45 6.1104
1837.65 6.0002
1837.91 5.8815
1838.3 5.7429
1838.81 5.6033
1839.51 5.4637
1840.39 5.3351
1841.35 5.2311
1842.9 5.1085
1844.4 5.0216
1846.86 4.9154
1849.73 4.8216
1855.43 4.6769
1865.8 4.4391
1870.38 4.3137
1872.88 4.2274
1874.64 4.1487
1875.56 4.0947
1876.67 4.0077
1877.25 3.9618
1877.48 3.9546
1877.72 3.9653
1877.91 3.9947
1878.1 4.0507
1878.27 4.1286
1878.44 4.2378
1878.55 4.3296
1878.72 4.4975
1878.89 4.6991
1879.07 4.9384
1879.54 5.6178
1879.72 5.8554
1879.89 6.0331
1880.02 6.1372
1880.15 6.2023
1880.3 6.2328
1880.44 6.2173
1880.59 6.1527
1880.68 6.0935
1880.87 5.9374
1881.11 5.6893
1881.56 5.1813
1881.78 4.9594
1881.96 4.8109
1882.15 4.6765
1882.34 4.5677
1882.52 4.4859
1882.75 4.404
1883.1 4.3168
1883.49 4.2492
1883.98 4.189
1884.62 4.1268
1886.43 3.9909
1889.85 3.7565
1891.72 3.6122
1893.11 3.4886
1894.5 3.3451
1895.61 3.2105
1896.72 3.0523
1897.47 2.9297
1898.16 2.7987
1898.86 2.6486
1899.32 2.5356
1899.76 2.4168
1900.2 2.2852
1900.64 2.1391
1901.08 1.9772
1901.55 1.7912
1901.9 1.6494
1902.07 1.5845
1902.19 1.547
1902.3 1.5173
1902.39 1.5024
1902.48 1.4962
1902.56 1.5013
1902.62 1.5126
1902.68 1.5316
1902.74 1.5597
1902.79 1.5983
1902.84 1.6352
1902.88 1.6798
1902.92 1.7331
1902.96 1.7857
1903.01 1.8597
1903.05 1.9459
1903.1 2.0457
1903.14 2.1606
1903.18 2.2921
1903.22 2.4026
1903.25 2.5241
1903.29 2.6574
1903.32 2.8033
1903.35 2.9627
1903.39 3.1363
1903.42 3.3253
1903.45 3.5304
1903.49 3.7527
1903.52 3.9932
1903.55 4.2531
1903.59 4.5332
1903.62 4.8348
1903.65 5.1588
1903.69 5.5869
1903.74 6.0523
1903.78 6.5574
1903.82 7.104
1903.86 7.6946
1903.9 8.3312
1903.94 9.0159
1903.98 9.7504
1904.02 10.537
1904.06 11.378
1904.11 12.36
1904.16 13.595
1904.21 14.926
1904.26 16.356
1904.32 17.888
1904.37 19.521
1904.41 21.06
1904.48 23.519
1904.55 26.157
1904.62 28.679
1904.7 32.249
1904.79 36.574
1904.9 41.704
1905.06 49.592
1905.29 61.524
1905.4 66.754
1905.5 71.149
1905.58 74.723
1905.66 77.673
1905.76 81.061
1905.86 83.661
1905.95 85.286
1906.02 86.257
1906.1 86.888
1906.16 86.993
1906.23 86.756
1906.31 86.056
1906.4 84.711
1906.5 82.461
1906.62 79.323
1906.73 75.552
1906.85 70.979
1907.01 63.995
1907.34 49.699
1907.47 43.896
1907.57 40.256
1907.66 36.836
1907.73 34.273
1907.82 31.583
1907.9 29.1
1907.98 26.827
1908.07 24.758
1908.15 22.886
1908.22 21.589
1908.28 20.396
1908.34 19.301
1908.41 18.299
1908.47 17.384
1908.53 16.549
1908.62 15.551
1908.7 14.671
1908.79 13.897
1908.86 13.329
1908.94 12.731
1909.02 12.201
1909.1 11.733
1909.21 11.19
1909.32 10.723
1909.43 10.321
1909.54 9.9703
1909.71 9.5228
1909.88 9.1297
1910.06 8.7968
1910.29 8.4225
1910.52 8.1072
1910.81 7.7742
1910.99 7.5997
1911.33 7.2947
1911.68 7.0361
1912.03 6.8131
1912.41 6.6014
1912.98 6.3321
1913.55 6.1069
1914.13 5.9122
1914.99 5.6671
1915.86 5.4632
1916.85 5.2673
1917.83 5.0992
1919.31 4.8845
1920.84 4.6968
1922.39 4.5341
1923.95 4.3989
1925.18 4.3159
1926 4.2769
1926.82 4.2562
1927.23 4.255
1927.93 4.2721
1928.56 4.3147
1929.04 4.3697
1929.51 4.4509
1929.93 4.5522
1930.25 4.652
1930.57 4.7765
1930.89 4.9315
1931.21 5.1246
1931.42 5.279
1931.64 5.4583
1931.85 5.6668
1932.06 5.9098
1932.27 6.1941
1932.43 6.4394
1932.59 6.7167
1932.75 7.0313
1932.91 7.3893
1933.07 7.7981
1933.23 8.2667
1933.37 8.7375
1933.51 9.2723
1933.62 9.7221
1933.72 10.22
1933.83 10.771
1933.93 11.384
1934.04 12.066
1934.14 12.828
1934.25 13.68
1934.36 14.634
1934.44 15.535
1934.53 16.53
1934.62 17.63
1934.71 18.846
1934.8 20.191
1934.89 21.68
1934.98 23.327
1935.07 25.149
1935.15 26.862
1935.22 28.726
1935.3 30.753
1935.38 32.954
1935.45 35.34
1935.53 37.922
1935.61 40.71
1935.68 43.714
1935.77 47.504
1935.86 51.611
1935.95 56.043
1936.04 60.804
1936.13 65.893
1936.21 70.777
1936.31 77.308
1936.42 84.218
1936.57 95.198
1936.78 111.33
1937.08 134.31
1937.25 146.76
1937.38 155.77
1937.52 163.79
1937.66 170.73
1937.75 174.7
1937.85 177.85
1937.95 180.15
1938.05 181.65
1938.14 182.05
1938.26 181.35
1938.37 179.59
1938.47 176.83
1938.58 173.14
1938.67 169.09
1938.79 163.15
1938.91 156.4
1939.09 145.17
1939.39 124.93
1939.64 107.62
1939.8 97.773
1939.95 88.552
1940.06 82.109
1940.18 76.103
1940.31 69.954
1940.44 64.357
1940.56 59.294
1940.69 54.739
1940.82 50.658
1940.91 48.003
1941.01 45.394
1941.11 43.005
1941.2 40.819
1941.3 38.818
1941.4 36.986
1941.55 34.52
1941.68 32.469
1941.81 30.86
1941.93 29.405
1942.05 28.085
1942.21 26.51
1942.37 25.114
1942.53 23.872
1942.7 22.761
1942.86 21.761
1943.05 20.723
1943.26 19.676
1943.47 18.748
1943.68 17.92
1943.9 17.177
1944.22 16.197
1944.54 15.349
1944.85 14.609
1945.17 13.958
1945.49 13.381
1945.92 12.707
1946.34 12.122
1946.86 11.514
1947.37 10.99
1947.88 10.531
1948.39 10.127
1949.07 9.655
1949.81 9.2077
1950.56 8.8151
1951.68 8.298
1953.97 7.3403
1955.11 6.8207
1955.36 6.7391
1955.59 6.71
1955.76 6.7364
1955.9 6.7998
1956.04 6.9111
1956.14 7.0318
1956.25 7.1888
1956.34 7.3677
1956.44 7.5822
1956.53 7.8339
1956.62 8.1235
1956.76 8.5873
1956.89 9.1188
1957.02 9.7257
1957.17 10.415
1957.53 12.244
1957.7 12.999
1957.83 13.508
1957.96 13.935
1958.06 14.192
1958.17 14.388
1958.29 14.49
1958.36 14.505
1958.48 14.447
1958.62 14.262
1958.76 13.957
1958.91 13.536
1959.06 13.005
1959.52 11.281
1959.74 10.515
1959.91 9.9935
1960.09 9.5183
1960.26 9.1194
1960.44 8.8013
1960.6 8.5453
1960.77 8.3364
1961 8.1161
1961.22 7.9455
1961.58 7.7431
1961.94 7.5911
1962.39 7.4397
1963.03 7.2694
1963.88 7.0894
1965.11 6.8841
1966.35 6.7173
1968.43 6.4857
1970.52 6.2917
1977.46 5.7333
1979.72 5.5261
1980.91 5.3939
1982.11 5.2256
1982.84 5.0974
1983.38 4.9817
1983.92 4.8409
1984.72 4.5894
1984.99 4.5244
1985.14 4.5083
1985.29 4.5169
1985.4 4.5463
1985.51 4.6019
1985.61 4.6874
1985.72 4.8019
1985.82 4.9563
1985.88 5.0845
1985.95 5.2352
1986.02 5.4105
1986.09 5.6122
1986.17 5.9043
1986.24 6.2075
1986.32 6.551
1986.4 6.9364
1986.47 7.3644
1986.52 7.6738
1986.61 8.274
1986.7 8.9333
1986.79 9.6485
1986.88 10.414
1986.99 11.384
1987.15 12.919
1987.4 15.312
1987.53 16.533
1987.66 17.576
1987.76 18.368
1987.88 19.062
1987.97 19.541
1988.08 19.921
1988.18 20.151
1988.28 20.217
1988.35 20.183
1988.46 20.008
1988.57 19.677
1988.66 19.277
1988.76 18.752
1988.87 18.104
1989.03 17.001
1989.47 13.737
1989.64 12.594
1989.75 11.846
1989.87 11.161
1989.99 10.546
1990.09 10.073
1990.19 9.6498
1990.29 9.2741
1990.39 8.9427
1990.53 8.5635
1990.66 8.2546
1990.79 7.997
1990.88 7.8496
1991.05 7.6031
1991.22 7.4082
1991.43 7.2305
1991.63 7.0895
1991.9 6.9403
1992.3 6.7698
1992.84 6.6004
1993.38 6.4701
1994.18 6.3191
1994.99 6.2019
1996.12 6.0732
1997.89 5.9201
1999.83 5.7919
2003.27 5.615
2007.78 5.4278
2015.97 5.1129
2019.31 4.9601
2021.36 4.8379
2022.57 4.7401
2023.24 4.6681
2024.02 4.5549
2024.63 4.4622
2024.95 4.4379
2024.98 4.4377
2025.19 4.4498
2025.4 4.4927
2025.58 4.5598
2025.75 4.6504
2025.9 4.7591
2026.1 4.9255
2026.29 5.1241
2026.81 5.7033
2027.03 5.9103
2027.21 6.0391
2027.36 6.1126
2027.48 6.1515
2027.64 6.1677
2027.81 6.1479
2027.99 6.0885
2028.21 5.9752
2028.91 5.511
2029.19 5.3476
2029.44 5.231
2029.74 5.1149
2030.14 5.0007
2030.65 4.898
2031.51 4.7759
2033.19 4.5898
2035.47 4.348
2036.86 4.1804
2038.11 4.002
2038.74 3.899
2039.64 3.7303
2040.31 3.5824
2040.96 3.4168
2041.39 3.2938
2041.82 3.1572
2042.24 3.0067
2042.92 2.7555
2043.14 2.6851
2043.31 2.6496
2043.42 2.6403
2043.53 2.648
2043.62 2.6688
2043.7 2.7063
2043.79 2.7644
2043.84 2.817
2043.9 2.8825
2043.95 2.9628
2044.01 3.0599
2044.06 3.1616
2044.1 3.2635
2044.15 3.379
2044.19 3.5095
2044.23 3.6563
2044.28 3.8207
2044.32 4.0042
2044.36 4.2084
2044.41 4.4348
2044.45 4.6853
2044.49 4.9614
2044.54 5.2651
2044.58 5.5981
2044.62 5.9624
2044.66 6.3598
2044.71 6.7923
2044.76 7.3546
2044.8 7.8883
2044.85 8.4659
2044.89 9.09
2044.94 9.762
2044.98 10.484
2045.03 11.258
2045.07 12.086
2045.12 12.969
2045.18 14.234
2045.23 15.429
2045.29 17.09
2045.36 18.888
2045.43 20.82
2045.5 22.886
2045.56 25.081
2045.63 27.401
2045.73 31.093
2045.83 35.007
2045.97 40.485
2046.28 53.432
2046.4 58.119
2046.5 61.823
2046.58 64.732
2046.7 68.137
2046.8 70.598
2046.87 72.026
2046.97 73.555
2047.06 74.339
2047.15 74.677
2047.16 74.683
2047.25 74.453
2047.33 73.813
2047.43 72.561
2047.54 70.584
2047.65 68.013
2047.72 66.01
2047.85 62.234
2047.97 58.077
2048.37 43.621
2048.51 39.016
2048.6 36.109
2048.72 32.52
2048.8 30.11
2048.89 27.87
2048.97 25.805
2049.06 23.915
2049.15 22.195
2049.23 20.697
2049.31 19.344
2049.39 18.128
2049.47 17.039
2049.56 16.066
2049.64 15.201
2049.72 14.432
2049.8 13.751
2049.89 13.151
2049.97 12.619
2050.02 12.298
2050.13 11.729
2050.24 11.242
2050.35 10.824
2050.46 10.463
2050.57 10.15
2050.74 9.7474
2050.9 9.407
2051.07 9.1192
2051.24 8.8714
2051.47 8.5885
2051.77 8.27
2051.96 8.0977
2052.34 7.8022
2052.72 7.5563
2053.1 7.3475
2053.55 7.1382
2054.22 6.879
2054.9 6.6675
2055.84 6.4275
2056.78 6.2331
2057.86 6.0494
2059.21 5.8592
2061 5.6499
2063.67 5.3908
2067.78 5.0211
2069.25 4.8628
2070.05 4.7549
2070.67 4.6511
2071.48 4.4942
2071.79 4.4558
2071.91 4.4506
2072.1 4.4591
2072.28 4.493
2072.44 4.5454
2072.59 4.6229
2072.77 4.7468
2072.92 4.881
2073.1 5.0796
2073.3 5.3153
2073.76 5.9273
2073.97 6.1598
2074.15 6.3235
2074.32 6.4311
2074.49 6.4873
2074.59 6.4973
2074.74 6.4821
2074.88 6.4357
2075.06 6.3381
2075.31 6.1609
2075.94 5.6396
2076.23 5.4393
2076.48 5.2977
2076.78 5.1575
2077.09 5.0502
2077.54 4.9331
2077.89 4.8626
2078.58 4.7481
2079.8 4.5843
2083.09 4.1795
2084.66 3.9664
2085.75 3.7979
2086.89 3.5967
2087.73 3.4294
2088.51 3.2517
2089.29 3.049
2089.94 2.8572
2090.52 2.6646
2091.63 2.2684
2091.82 2.2087
2091.95 2.1771
2092.08 2.1558
2092.19 2.1497
2092.29 2.1566
2092.38 2.1753
2092.46 2.2088
2092.52 2.2412
2092.58 2.283
2092.63 2.3358
2092.69 2.401
2092.75 2.4804
2092.8 2.5762
2092.86 2.6903
2092.9 2.7895
2092.95 2.9014
2092.99 3.0275
2093.03 3.1688
2093.08 3.3508
2093.12 3.5206
2093.16 3.7083
2093.2 3.9153
2093.24 4.1431
2093.28 4.3931
2093.32 4.6671
2093.36 4.9665
2093.41 5.2931
2093.45 5.6488
2093.49 6.0353
2093.53 6.4544
2093.57 6.908
2093.61 7.3982
2093.65 7.9267
2093.69 8.4955
2093.74 9.1958
2093.79 10.051
2093.84 10.983
2093.89 11.996
2093.94 13.094
2094 14.279
2094.05 15.555
2094.1 16.924
2094.15 18.314
2094.2 19.712
2094.27 21.96
2094.34 24.389
2094.41 26.999
2094.48 29.787
2094.55 32.971
2094.63 36.46
2094.73 41.263
2094.85 47.117
2095.03 56.591
2095.25 68.133
2095.35 73.146
2095.47 78.62
2095.57 82.873
2095.65 86.035
2095.73 88.797
2095.81 90.904
2095.91 93.169
2096.01 94.559
2096.08 95.179
2096.15 95.349
2096.24 95.054
2096.32 94.182
2096.42 92.596
2096.53 89.954
2096.62 87.508
2096.7 84.698
2096.8 81.081
2096.93 75.425
2097.13 66.461
2097.36 55.585
2097.52 48.691
2097.62 44.367
2097.73 40.313
2097.81 37.467
2097.88 34.798
2097.96 32.31
2098.04 30.003
2098.11 27.978
2098.19 26.112
2098.26 24.398
2098.34 22.832
2098.41 21.404
2098.49 20.107
2098.56 18.932
2098.63 17.87
2098.71 16.9
2098.78 16.027
2098.86 15.242
2098.93 14.537
2099.01 13.904
2099.08 13.335
2099.18 12.664
2099.28 12.08
2099.38 11.569
2099.5 11.058
2099.63 10.561
2099.76 10.132
2099.89 9.7596
2100.09 9.2805
2100.28 8.8745
2100.48 8.5227
2100.74 8.1156
2101 7.7611
2101.26 7.4455
2101.65 7.0234
2102.05 6.6523
2102.32 6.4427
2102.52 6.3126
2102.69 6.228
2102.89 6.1633
2103.04 6.1471
2103.19 6.1637
2103.34 6.2171
2103.49 6.3109
2103.65 6.4464
2103.8 6.6216
2103.97 6.8554
2104.24 7.2889
2104.56 7.8198
2104.73 8.0689
2104.89 8.2412
2105.05 8.354
2105.19 8.3973
2105.23 8.3985
2105.35 8.3728
2105.46 8.3159
2105.57 8.2182
2105.72 8.0385
2105.87 7.8094
2106.02 7.5517
2106.31 6.9845
2106.68 6.2232
2106.87 5.8666
2107.07 5.5324
2107.27 5.2336
2107.47 4.9685
2107.66 4.7324
2107.86 4.5201
2108.12 4.2654
2108.38 4.0325
2108.64 3.8161
2108.9 3.6184
2109.09 3.4988
2109.21 3.4331
2109.33 3.3841
2109.42 3.3623
2109.5 3.3569
2109.57 3.3658
2109.66 3.3998
2109.72 3.4394
2109.79 3.4952
2109.85 3.5695
2109.9 3.6529
2109.95 3.7406
2109.99 3.8438
2110.04 3.9643
2110.09 4.1038
2110.13 4.2641
2110.18 4.4472
2110.23 4.655
2110.27 4.89
2110.32 5.1543
2110.37 5.4503
2110.41 5.7806
2110.46 6.1479
2110.51 6.5548
2110.55 7.0041
2110.6 7.4986
2110.64 7.9448
2110.69 8.5213
2110.73 9.1499
2110.78 9.8332
2110.82 10.574
2110.87 11.375
2110.92 12.239
2110.96 13.169
2111.01 14.166
2111.05 15.233
2111.1 16.372
2111.16 17.864
2111.22 19.696
2111.29 21.841
2111.36 24.159
2111.43 26.65
2111.5 29.31
2111.57 32.134
2111.64 35.454
2111.75 40.151
2111.87 46.001
2112.03 54.566
2112.29 67.599
2112.39 72.8
2112.49 77.302
2112.58 81.097
2112.7 85.358
2112.77 87.707
2112.85 89.918
2112.94 91.755
2113.02 93.041
2113.11 93.84
2113.19 94.056
2113.27 93.805
2113.36 92.919
2113.48 91.104
2113.56 89.26
2113.64 87.032
2113.76 83.064
2113.87 79.126
2114 73.812
2114.27 62.051
2114.47 53.215
2114.58 49.019
2114.68 45.038
2114.78 41.309
2114.88 37.855
2114.98 34.993
2115.07 32.368
2115.16 29.978
2115.25 27.817
2115.35 25.873
2115.42 24.399
2115.49 23.184
2115.56 22.073
2115.66 20.743
2115.75 19.57
2115.84 18.539
2115.94 17.632
2116.03 16.835
2116.12 16.135
2116.21 15.532
2116.31 14.998
2116.43 14.378
2116.55 13.846
2116.67 13.385
2116.85 12.799
2117.04 12.312
2117.22 11.886
2117.48 11.401
2117.74 10.995
2117.99 10.648
2118.35 10.235
2118.58 10.005
2119.04 9.6083
2119.5 9.2768
2119.96 8.9941
2120.48 8.7241
2121.24 8.384
2122.01 8.1011
2123.04 7.7855
2124.06 7.5172
2126.48 6.9502
2127.77 6.6016
2128.09 6.5354
2128.38 6.511
2128.66 6.5349
2128.91 6.6081
2129.12 6.7116
2129.39 6.8852
2130.07 7.4136
2130.33 7.5669
2130.52 7.6396
2130.76 7.6837
2130.84 7.6851
2131.06 7.6588
2131.31 7.5856
2131.68 7.4244
2132.27 7.1514
2132.66 7.0022
2133.07 6.8808
2133.75 6.7363
2134.69 6.5974
2136.41 6.4082
2138.75 6.2007
2143.8 5.7859
2145.09 5.6603
2146.19 5.532
2147.12 5.3981
2147.81 5.269
2148.5 5.1021
2149.07 4.9496
2149.3 4.9053
2149.49 4.8906
2149.63 4.8986
2149.76 4.9291
2149.9 4.9885
2150.03 5.0739
2150.15 5.1817
2150.26 5.3219
2150.38 5.4975
2150.47 5.6793
2150.6 5.9498
2150.73 6.2663
2150.84 6.5951
2150.99 7.0615
2151.15 7.6391
2151.58 9.2054
2151.75 9.773
2151.9 10.201
2152.03 10.5
2152.15 10.729
2152.27 10.863
2152.38 10.938
2152.45 10.952
2152.56 10.926
2152.7 10.816
2152.84 10.63
2153.01 10.315
2153.13 10.042
2153.47 9.1987
2153.71 8.628
2153.94 8.1083
2154.11 7.7667
2154.28 7.4708
2154.45 7.2199
2154.63 7.0105
2154.8 6.8374
2154.97 6.6949
2155.2 6.5429
2155.43 6.4236
2155.78 6.2862
2156.24 6.1503
2156.93 5.999
2157.62 5.8803
2158.67 5.7322
2160.43 5.5232
2164.19 5.0988
2165.79 4.8879
2166.99 4.7035
2167.89 4.5436
2168.64 4.3913
2169.39 4.2168
2170.14 4.0135
2170.64 3.858
2171.15 3.6831
2171.67 3.4747
2171.95 3.3547
2172.87 2.9198
2173.06 2.8458
2173.18 2.8085
2173.31 2.7867
2173.37 2.7838
2173.47 2.7924
2173.54 2.8143
2173.61 2.8482
2173.68 2.8982
2173.76 2.9673
2173.83 3.059
